Day,Week,Date,Module,Module Text,Topics,Best,Best Score,2nd Best,2nd Best Score,3rd Best,3rd Best Scrore,4rd Best,4rd Best Scrore,5rd Best,5rd Best Scrore,Mapping,Mentor Dictionary
Day11,Week6,2019-02-09,CSE 7302c,Statistics and Probability in Decision Modeling,Multiple Linear Regression and Feature Selection (StepAIC & VIF),Dr. Sridhar Pappu,10.080000000000002,Dr. Anand Jayaraman,10.080000000000002,Dr. Surya Kompalli,6.7200000000000015,Dr. Anand Narasimhamurthy,3.2,Dr. Manoj Duse,3.2,['Linear Regression'],"{'Dr. Sridhar Pappu': 10.080000000000002, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Manoj Duse': 3.2, 'Dr. Praphul Chandra': 3.2, 'Dr. Anand Jayaraman': 10.080000000000002}"
Day12,Week6,2019-02-10,CSE 7302c,Statistics and Probability in Decision Modeling,Logistic Regression & Naive Bayes Classifier,Dr. Sridhar Pappu,20.160000000000004,Dr. Anand Jayaraman,16.800000000000004,Dr. Surya Kompalli,13.440000000000003,Dr. Anand Narasimhamurthy,6.4,Dr. Manoj Duse,6.4,"['Logistic Regression', ' Naive Bayes']","{'Dr. Sridhar Pappu': 20.160000000000004, 'Dr. Rohit Lotlikar': 3.2, 'Dr. Surya Kompalli': 13.440000000000003, 'Dr. Anand Narasimhamurthy': 6.4, 'Dr. Manoj Duse': 6.4, 'Dr. Praphul Chandra': 6.4, 'Dr. Anand Jayaraman': 16.800000000000004}"
Day13,Week7,2019-02-16,CSE 7302c,Statistics and Probability in Decision Modeling,PCA & Regularization,Dr. Sridhar Pappu,20.160000000000004,Dr. Anand Jayaraman,20.160000000000004,Dr. Sreerama Murthy,8.4,Dr. Dakshinamurthy Kolluru,6.720000000000001,Dr. Anand Narasimhamurthy,6.4,"['PCA', ' Regularization']","{'Dr. Sridhar Pappu': 20.160000000000004, 'Dr. Sreerama Murthy': 8.4, 'Dr. Rohit Lotlikar': 3.2, 'Dr. Anand Narasimhamurthy': 6.4, 'Dr. Manoj Duse': 6.4, 'Dr. Praphul Chandra': 6.4, 'Dr. Dakshinamurthy Kolluru': 6.720000000000001, 'Dr. Anand Jayaraman': 20.160000000000004}"
Day14,Week7,2019-02-17,CSE 7302c,Statistics and Probability in Decision Modeling,Time Series,Dr. Sridhar Pappu,10.080000000000002,Dr. Anand Jayaraman,10.080000000000002,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.3600000000000003,Dr. Praphul Chandra,3.2,['Time Series'],"{'Dr. Sridhar Pappu': 10.080000000000002, 'Dr. Sreerama Murthy': 4.2, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Praphul Chandra': 3.2, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Anand Jayaraman': 10.080000000000002}"
Day15,Week8,2019-02-23,CUTe,CSE 7302c,,,,,,,,,,,,,
Day16,Week8,2019-02-24,CSE 7305c,Methods and Algorithms in Machine Learning,"Introduction to Unsupervised Methods, Distance Metrics, Clustering (Hierarchical & Kmeans)",Dr. Kishore Konda,10.080000000000002,Dr. Anand Jayaraman,6.7200000000000015,Dr. Sreerama Murthy,6.300000000000002,Dr. Manish Gupta,6.300000000000002,Dr. Manoj Duse,4.800000000000002,['Clustering'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Rohit Lotlikar': 3.2, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Kishore Konda': 10.080000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Anand Jayaraman': 6.7200000000000015, 'Dr. Manish Gupta': 6.300000000000002}"
Day17,Week9,2019-03-02,CSE 7305c,Methods and Algorithms in Machine Learning,Association Rules (Apriori) and Decision Trees (CART & C50),Dr. Sridhar Pappu,13.440000000000003,Dr. Anand Jayaraman,13.440000000000003,Dr. Sreerama Murthy,12.600000000000003,Dr. Manish Gupta,12.600000000000003,Dr. Manoj Duse,9.600000000000003,"['Decision Trees', ' Association Rules']","{'Dr. Sridhar Pappu': 13.440000000000003, 'Dr. Sreerama Murthy': 12.600000000000003, 'Dr. Rohit Lotlikar': 6.4, 'Dr. Anand Narasimhamurthy': 4.800000000000001, 'Dr. Manoj Duse': 9.600000000000003, 'Dr. Praphul Chandra': 9.600000000000003, 'Dr. Anand Jayaraman': 13.440000000000003, 'Dr. Manish Gupta': 12.600000000000003}"
Day18,Week9,2019-03-03,CSE 7305c,Methods and Algorithms in Machine Learning,KNN & Collaborative Filtering,Dr. Surya Kompalli,6.7200000000000015,Dr. Anand Jayaraman,6.7200000000000015,Dr. Sreerama Murthy,6.300000000000002,Dr. Manish Gupta,6.300000000000002,Dr. Praphul Chandra,4.800000000000002,['KNN & Collabrative Filtering'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 3.2, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Anand Jayaraman': 6.7200000000000015, 'Dr. Manish Gupta': 6.300000000000002}"
Day19,Week10,2019-03-09,CSE 7305c,Methods and Algorithms in Machine Learning,Ensemble techniques: Bagging (RF) & Boosting (GBM),Dr. Surya Kompalli,10.080000000000002,Dr. Anand Jayaraman,6.7200000000000015,Dr. Sreerama Murthy,6.300000000000002,Dr. Manish Gupta,6.300000000000002,Dr. Manoj Duse,4.800000000000002,['Ensembles Bagging (RF) & Boosting (GBM)'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 10.080000000000002, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Anand Jayaraman': 6.7200000000000015, 'Dr. Manish Gupta': 6.300000000000002}"
Day20,Week10,2019-03-10,CSE 7305c,Methods and Algorithms in Machine Learning,SVM and Summary on Architecting ML Solutions,Dr. Surya Kompalli,13.440000000000003,Dr. Anand Jayaraman,13.440000000000003,Dr. Sreerama Murthy,12.600000000000003,Dr. Manish Gupta,12.600000000000003,Dr. Kishore Konda,10.080000000000002,"['SVM', ' Architecting ML Solutions']","{'Dr. Sreerama Murthy': 12.600000000000003, 'Dr. Surya Kompalli': 13.440000000000003, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Kishore Konda': 10.080000000000002, 'Dr. Praphul Chandra': 9.600000000000003, 'Dr. Dakshinamurthy Kolluru': 6.720000000000001, 'Dr. Anand Jayaraman': 13.440000000000003, 'Dr. Manish Gupta': 12.600000000000003}"
Day21,Week11,2019-03-16,CUTe,CSE 7305c,,,,,,,,,,,,,
Day22,Week11,2019-03-17,CSE 7124c,Foundations of Text Mining and Search,"Text Mining - TF-IDF, Matrix Factorization (SVD)",Dr. Surya Kompalli,6.7200000000000015,Dr. Kishore Konda,6.7200000000000015,Dr. Manish Gupta,6.300000000000002,Dr. Manoj Duse,4.800000000000002,Dr. Praphul Chandra,4.800000000000002,"['Text Mining - TF-IDF, Matrix Factorization (SVD)']","{'Dr. Sreerama Murthy': 4.2, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Manish Gupta': 6.300000000000002}"
Day23,Week12,2019-03-23,CSE 7124c,Foundations of Text Mining and Search,"Text Mining – Page Rank, Text Classification & Sentiment Analysis",Dr. Surya Kompalli,6.7200000000000015,Dr. Kishore Konda,6.7200000000000015,Dr. Manish Gupta,6.300000000000002,Dr. Praphul Chandra,4.800000000000002,Dr. Sreerama Murthy,4.2,"['Text Mining - Page Rank, Text Classification & Sentiment Analysis']","{'Dr. Sreerama Murthy': 4.2, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Manish Gupta': 6.300000000000002}"
Day24,Week12,2019-03-24,CSE 7120c,The Art and Science of Storytelling with Data Visualizations,Art and Science of Data Visualization,Dr. Sridhar Pappu,6.7200000000000015,Dr. Surya Kompalli,6.7200000000000015,Dr. Praphul Chandra,4.800000000000002,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.3600000000000003,['Art and Science of Data Visualisation'],"{'Dr. Sridhar Pappu': 6.7200000000000015, 'Dr. Sreerama Murthy': 4.2, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Manoj Duse': 1.6, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day25,Week13,2019-03-30,LAB DAY,CSE 7120c,,,,,,,,,,,,,
Day26,Week13,2019-03-31,CSE 7321c – AI,AI and Decision Sciences,ANN,Dr. Surya Kompalli,10.080000000000002,Dr. Kishore Konda,10.080000000000002,Dr. Sreerama Murthy,6.300000000000002,Dr. Rohit Lotlikar,4.800000000000002,Dr. Praphul Chandra,4.800000000000002,['ANN'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 10.080000000000002, 'Dr. Rohit Lotlikar': 4.800000000000002, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 3.2, 'Dr. Kishore Konda': 10.080000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day27,Week14,2019-04-06,MiTH,Scholarship Exam,,,,,,,,,,,,,
Day28,Week14,2019-04-07,MiTH,Scholarship Exam,,,,,,,,,,,,,
Day29,Week15,2019-04-13,CSE 7321c – AI,AI and Decision Sciences,Deep Learning,Dr. Kishore Konda,10.080000000000002,Dr. Sreerama Murthy,6.300000000000002,Dr. Praphul Chandra,4.800000000000002,Dr. Surya Kompalli,3.3600000000000003,Dr. Dakshinamurthy Kolluru,3.3600000000000003,['Deep Learning'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 3.3600000000000003, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Manoj Duse': 1.6, 'Dr. Kishore Konda': 10.080000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day30,Week15,2019-04-14,CSE 7321c – AI,AI and Decision Sciences,CNN,Dr. Kishore Konda,10.080000000000002,Dr. Sreerama Murthy,6.300000000000002,Dr. Praphul Chandra,4.800000000000002,Dr. Surya Kompalli,3.3600000000000003,Dr. Dakshinamurthy Kolluru,3.3600000000000003,['CNN'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 3.3600000000000003, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Manoj Duse': 1.6, 'Dr. Kishore Konda': 10.080000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day31,Week16,2019-04-20,CSE 7321c – AI,AI and Decision Sciences,RNN & LSTM,Dr. Sreerama Murthy,6.300000000000002,Dr. Praphul Chandra,4.800000000000002,Dr. Dakshinamurthy Kolluru,3.3600000000000003,Dr. Manoj Duse,1.6,,,['RNN & LSTM'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Manoj Duse': 1.6, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day32,Week16,2019-04-21,CSE 7321c,AI and Decision Sciences,Linear Programming,Dr. Surya Kompalli,6.7200000000000015,Dr. Sreerama Murthy,6.300000000000002,Dr. Manoj Duse,4.800000000000002,Dr. Praphul Chandra,4.800000000000002,Dr. Dakshinamurthy Kolluru,3.3600000000000003,['Linear Programming'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 3.2, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003, 'Dr. Anand Jayaraman': 3.3600000000000003}"
Day33,Week17,2019-04-27,CSE 7321c,AI and Decision Sciences,Monte Carlo Simulations & Genetic Algorithm,Dr. Surya Kompalli,6.7200000000000015,Dr. Kishore Konda,6.7200000000000015,Dr. Sreerama Murthy,6.300000000000002,Dr. Manoj Duse,4.800000000000002,Dr. Praphul Chandra,4.800000000000002,['Monte Carlo Simulations & Genetic Algorithm'],"{'Dr. Sreerama Murthy': 6.300000000000002, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Rohit Lotlikar': 1.6, 'Dr. Anand Narasimhamurthy': 1.6, 'Dr. Manoj Duse': 4.800000000000002, 'Dr. Kishore Konda': 6.7200000000000015, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day34,Week17,2019-04-28,CUTe,CSE 7321c,,,,,,,,,,,,,
Day35,Week18,2019-05-04,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,Dr. Surya Kompalli,6.7200000000000015,Dr. Praphul Chandra,4.800000000000002,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.3600000000000003,,,['Big Data'],"{'Dr. Sreerama Murthy': 4.2, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day36,Week18,2019-05-05,CSE 7322c,Applying ML to Big Data Using Hadoop and Spark Ecosystem,Big Data,Dr. Surya Kompalli,6.7200000000000015,Dr. Praphul Chandra,4.800000000000002,Dr. Sreerama Murthy,4.2,Dr. Dakshinamurthy Kolluru,3.3600000000000003,,,['Big Data'],"{'Dr. Sreerama Murthy': 4.2, 'Dr. Surya Kompalli': 6.7200000000000015, 'Dr. Praphul Chandra': 4.800000000000002, 'Dr. Dakshinamurthy Kolluru': 3.3600000000000003}"
Day37,Week19,2019-05-11,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day38,Week19,2019-05-12,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day39,Week20,2019-05-18,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day40,Week20,2019-05-19,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day41,Week21,2019-05-25,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day42,Week21,2019-05-26,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day43,Week22,2019-06-01,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day44,Week22,2019-06-02,CSE 7323c,Building End-to-End Data Science Applications,,,,,,,,,,,,,
Day45,Week23,2019-06-08,CSE 9099,PHD: Hackathon,,,,,,,,,,,,,
Day46,Week23,2019-06-09,CSE 9099,PHD: Hackathon,,,,,,,,,,,,,
Day47,Week24,2019-06-15,CSE 9099,PHD: Hackathon,,,,,,,,,,,,,
Day48,Week24,2019-06-16,CSE 9099,PHD: Hackathon,,,,,,,,,,,,,
